Frequency (Hz)	Level (dB)
18879.235840	-109.373878
18884.619141	-117.692154
18890.002441	-111.172142
18895.385742	-110.785667
18900.769043	-110.023613
18906.152344	-122.387184
18911.535645	-121.999245
18916.918945	-112.674171
18922.302246	-107.533875
18927.685547	-108.471344
18933.068848	-108.678749
18938.452148	-115.072746
18943.835449	-111.010597
18949.218750	-107.904762
18954.602051	-110.103317
18959.985352	-111.729134
18965.368652	-119.867790
18970.751953	-119.404861
18976.135254	-113.862999
18981.518555	-119.913452
18986.901855	-119.824097
18992.285156	-112.318016
18997.668457	-112.134003
19003.051758	-108.333000
19008.435059	-120.044266
19013.818359	-123.035713
19019.201660	-112.991371
19024.584961	-110.557442
19029.968262	-107.118286
19035.351562	-111.207275
19040.734863	-112.591583
19046.118164	-113.502472
19051.501465	-113.910194
19056.884766	-109.605423
19062.268066	-109.103012
19067.651367	-114.720924
19073.034668	-116.011169
19078.417969	-116.769234
19083.801270	-108.178307
19089.184570	-108.058907
19094.567871	-108.214348
19099.951172	-112.298187
19105.334473	-113.536339
19110.717773	-120.544098
19116.101074	-114.613174
19121.484375	-114.203239
19126.867676	-121.757469
19132.250977	-113.241783
19137.634277	-106.754631
19143.017578	-107.630142
19148.400879	-114.321060
19153.784180	-116.037453
19159.167480	-112.552826
19164.550781	-108.750916
19169.934082	-106.648720
19175.317383	-111.152481
19180.700684	-104.524139
19186.083984	-105.694000
19191.467285	-115.504974
19196.850586	-106.799850
19202.233887	-113.034676
19207.617188	-111.600998
19213.000488	-108.993011
19218.383789	-110.528061
19223.767090	-109.521027
19229.150391	-110.206673
19234.533691	-109.133690
19239.916992	-110.026772
19245.300293	-110.502937
19250.683594	-111.231514
19256.066895	-113.334885
19261.450195	-113.575165
19266.833496	-110.238037
19272.216797	-110.769989
19277.600098	-107.582939
19282.983398	-115.108841
19288.366699	-115.102882
19293.750000	-121.229095
19299.133301	-118.687317
19304.516602	-116.900101
19309.899902	-115.982063
19315.283203	-113.523613
19320.666504	-115.522362
19326.049805	-110.903702
19331.433105	-110.989944
19336.816406	-112.233871
19342.199707	-113.454521
19347.583008	-111.353188
19352.966309	-110.962204
19358.349609	-112.653358
19363.732910	-108.552376
19369.116211	-115.369293
19374.499512	-118.846100
19379.882812	-114.467346
19385.266113	-109.836998
19390.649414	-109.975632
19396.032715	-109.459579
19401.416016	-109.153984
19406.799316	-111.909035
19412.182617	-110.021004
19417.565918	-108.695923
19422.949219	-114.313217
19428.332520	-114.624039
19433.715820	-112.264824
19439.099121	-111.287308
19444.482422	-112.002258
19449.865723	-107.557938
19455.249023	-105.812874
19460.632324	-106.752052
19466.015625	-107.900940
19471.398926	-111.283569
19476.782227	-114.628853
19482.165527	-110.144867
19487.548828	-114.815155
19492.932129	-115.345284
19498.315430	-115.857887
19503.698730	-112.299347
19509.082031	-112.334526
19514.465332	-115.624229
19519.848633	-113.446487
19525.231934	-109.165459
19530.615234	-112.198158
19535.998535	-116.535217
19541.381836	-111.669830
19546.765137	-108.928680
19552.148438	-111.658714
19557.531738	-114.047348
19562.915039	-107.968842
19568.298340	-105.228081
19573.681641	-109.108467
19579.064941	-112.005287
19584.448242	-111.573639
19589.831543	-110.675415
19595.214844	-112.585762
19600.598145	-112.722755
19605.981445	-115.099876
19611.364746	-113.034767
19616.748047	-116.652031
19622.131348	-112.890274
19627.514648	-107.131119
19632.897949	-110.723495
19638.281250	-110.946335
19643.664551	-108.678711
19649.047852	-113.999268
19654.431152	-111.040901
19659.814453	-117.676918
19665.197754	-113.568306
19670.581055	-109.226013
19675.964355	-110.415436
19681.347656	-111.088997
19686.730957	-107.266548
19692.114258	-109.826729
19697.497559	-114.473015
19702.880859	-108.751923
19708.264160	-111.422455
19713.647461	-118.263458
19719.030762	-112.875198
19724.414062	-111.660889
19729.797363	-111.774323
19735.180664	-113.003197
19740.563965	-108.745872
19745.947266	-112.097809
19751.330566	-109.487457
19756.713867	-111.776619
19762.097168	-116.230110
19767.480469	-116.427315
19772.863770	-112.959404
19778.247070	-109.796532
19783.630371	-107.814270
19789.013672	-109.430115
19794.396973	-111.375519
19799.780273	-108.112953
19805.163574	-105.756462
19810.546875	-110.162437
19815.930176	-110.205971
19821.313477	-107.129242
19826.696777	-110.841995
19832.080078	-109.492813
19837.463379	-105.257202
19842.846680	-107.795731
19848.229980	-108.871880
19853.613281	-108.524857
19858.996582	-106.082832
19864.379883	-111.097343
19869.763184	-108.001190
19875.146484	-112.115845
19880.529785	-113.518356
19885.913086	-117.560387
19891.296387	-116.723640
19896.679688	-113.146286
19902.062988	-110.481323
19907.446289	-108.597519
19912.829590	-115.132050
19918.212891	-110.393661
19923.596191	-114.322418
19928.979492	-110.443405
19934.362793	-108.668060
19939.746094	-111.258141
19945.129395	-106.060760
19950.512695	-105.904396
19955.895996	-104.607384
19961.279297	-105.584801
19966.662598	-117.496033
19972.045898	-116.315308
19977.429199	-110.432541
19982.812500	-111.201103
19988.195801	-109.181046
19993.579102	-110.616119
19998.962402	-122.610489
20004.345703	-106.245499
20009.729004	-107.289886
20015.112305	-108.509033
20020.495605	-106.090218
20025.878906	-114.346550
20031.262207	-113.671509
20036.645508	-112.311142
20042.028809	-111.787521
20047.412109	-115.818069
20052.795410	-116.394646
20058.178711	-113.853981
20063.562012	-112.214592
20068.945312	-109.393692
20074.328613	-106.372574
20079.711914	-106.569313
20085.095215	-109.211098
20090.478516	-107.764595
20095.861816	-109.396233
20101.245117	-114.412193
20106.628418	-107.989090
20112.011719	-104.792778
20117.395020	-112.247513
20122.778320	-119.001595
20128.161621	-112.781700
20133.544922	-111.824738
20138.928223	-111.435677
20144.311523	-118.681526
20149.694824	-116.278717
20155.078125	-107.943146
20160.461426	-112.610870
20165.844727	-112.650017
20171.228027	-114.792374
20176.611328	-110.630844
20181.994629	-109.288513
20187.377930	-112.697906
20192.761230	-114.312447
20198.144531	-115.364662
20203.527832	-111.802879
20208.911133	-114.296822
20214.294434	-110.826950
20219.677734	-105.323189
20225.061035	-107.049881
20230.444336	-106.268707
20235.827637	-105.409447
20241.210938	-108.713623
20246.594238	-111.896378
20251.977539	-116.178093
20257.360840	-116.259399
20262.744141	-111.921478
20268.127441	-108.943924
20273.510742	-115.040108
20278.894043	-107.502937
20284.277344	-106.280045
20289.660645	-112.407448
20295.043945	-113.040245
20300.427246	-108.769966
20305.810547	-108.820312
20311.193848	-110.095016
20316.577148	-108.041389
20321.960449	-108.712250
20327.343750	-110.440636
20332.727051	-111.344360
20338.110352	-112.299530
20343.493652	-114.312141
20348.876953	-110.860687
20354.260254	-114.120399
20359.643555	-109.042557
20365.026855	-106.692993
20370.410156	-106.518181
20375.793457	-102.722031
20381.176758	-106.230728
20386.560059	-114.643341
20391.943359	-110.497559
20397.326660	-112.973007
20402.709961	-109.305794
20408.093262	-111.488976
20413.476562	-117.495689
20418.859863	-111.909683
20424.243164	-114.539001
20429.626465	-112.742378
20435.009766	-110.270584
20440.393066	-113.463615
20445.776367	-112.868767
20451.159668	-113.136559
20456.542969	-118.251518
20461.926270	-116.082581
20467.309570	-114.111832
20472.692871	-108.683701
20478.076172	-111.850151
20483.459473	-110.663078
20488.842773	-105.078941
20494.226074	-108.404762
20499.609375	-106.030846
20504.992676	-105.342262
20510.375977	-105.602074
20515.759277	-108.825073
20521.142578	-110.203804
20526.525879	-107.650093
20531.909180	-108.576050
20537.292480	-108.709778
20542.675781	-106.958672
20548.059082	-116.509201
20553.442383	-107.562164
20558.825684	-106.561401
20564.208984	-112.189461
20569.592285	-117.387337
20574.975586	-107.319099
20580.358887	-104.007996
20585.742188	-105.231094
20591.125488	-110.565063
20596.508789	-110.715065
20601.892090	-108.939545
20607.275391	-113.237541
20612.658691	-114.097565
20618.041992	-111.548531
20623.425293	-106.319580
20628.808594	-104.796173
20634.191895	-106.573624
20639.575195	-105.623947
20644.958496	-108.807884
20650.341797	-109.240295
20655.725098	-111.783730
20661.108398	-122.187935
20666.491699	-113.009018
20671.875000	-107.648972
20677.258301	-108.952324
20682.641602	-109.113945
20688.024902	-107.800728
20693.408203	-111.820236
20698.791504	-110.382980
20704.174805	-114.370697
20709.558105	-111.453072
20714.941406	-111.486511
20720.324707	-106.278755
20725.708008	-107.415573
20731.091309	-115.894707
20736.474609	-111.005745
20741.857910	-113.158058
20747.241211	-111.333321
20752.624512	-111.909897
20758.007812	-109.545456
20763.391113	-110.767883
20768.774414	-116.423019
20774.157715	-111.365326
20779.541016	-106.688034
20784.924316	-106.816299
20790.307617	-116.896927
20795.690918	-109.638084
20801.074219	-109.698967
20806.457520	-108.080200
20811.840820	-110.598312
20817.224121	-122.665100
20822.607422	-107.868256
20827.990723	-106.950066
20833.374023	-118.099205
20838.757324	-115.696945
20844.140625	-114.520081
20849.523926	-108.925240
20854.907227	-116.124870
20860.290527	-112.638756
20865.673828	-112.013420
20871.057129	-114.404358
20876.440430	-119.914581
20881.823730	-118.500397
20887.207031	-109.224609
20892.590332	-108.728912
20897.973633	-111.181099
20903.356934	-112.711304
20908.740234	-107.630089
20914.123535	-107.470055
20919.506836	-106.934822
20924.890137	-108.957245
20930.273438	-109.704231
20935.656738	-117.148079
20941.040039	-115.585060
20946.423340	-107.742889
20951.806641	-107.170731
20957.189941	-112.797760
20962.573242	-117.701164
20967.956543	-111.785393
20973.339844	-109.895493
20978.723145	-109.340660
20984.106445	-114.889511
20989.489746	-109.447792
20994.873047	-108.366173
21000.256348	-106.765938
21005.639648	-107.607071
21011.022949	-107.717003
21016.406250	-114.016891
21021.789551	-112.697411
21027.172852	-109.860344
21032.556152	-110.402832
21037.939453	-110.211365
21043.322754	-106.879517
21048.706055	-103.319550
21054.089355	-108.032318
21059.472656	-108.886879
21064.855957	-116.699135
21070.239258	-107.515572
21075.622559	-110.257935
21081.005859	-110.734535
21086.389160	-112.174728
21091.772461	-116.232162
21097.155762	-111.606560
21102.539062	-105.345161
21107.922363	-107.162766
21113.305664	-108.560005
21118.688965	-108.540115
21124.072266	-108.021339
21129.455566	-106.497192
21134.838867	-107.766747
21140.222168	-109.714241
21145.605469	-107.190170
21150.988770	-108.896942
21156.372070	-112.259850
21161.755371	-107.348328
21167.138672	-115.476212
21172.521973	-108.550163
21177.905273	-109.091637
21183.288574	-111.884850
21188.671875	-108.485809
21194.055176	-104.821968
21199.438477	-108.882690
21204.821777	-110.771217
21210.205078	-110.940132
21215.588379	-111.736145
21220.971680	-109.038010
21226.354980	-108.029449
21231.738281	-104.870537
21237.121582	-108.518822
21242.504883	-109.089226
21247.888184	-109.901382
21253.271484	-114.733238
21258.654785	-110.909073
21264.038086	-107.773422
21269.421387	-117.910774
21274.804688	-113.658821
21280.187988	-109.002327
21285.571289	-106.084274
21290.954590	-110.181664
21296.337891	-122.426506
21301.721191	-115.992447
21307.104492	-113.025917
21312.487793	-115.842010
21317.871094	-111.888832
21323.254395	-110.230309
21328.637695	-110.804863
21334.020996	-117.877350
21339.404297	-110.346718
21344.787598	-111.450394
21350.170898	-118.516510
21355.554199	-107.428246
21360.937500	-105.972519
21366.320801	-107.325424
21371.704102	-109.884506
21377.087402	-112.872368
21382.470703	-113.964172
21387.854004	-117.638779
21393.237305	-109.415833
21398.620605	-105.073479
21404.003906	-110.084312
21409.387207	-113.409752
21414.770508	-113.737457
21420.153809	-107.052971
21425.537109	-106.069145
21430.920410	-103.097214
21436.303711	-103.281799
21441.687012	-104.347458
21447.070312	-113.303650
21452.453613	-108.978752
21457.836914	-109.977631
21463.220215	-114.539055
21468.603516	-105.039650
21473.986816	-105.143333
21479.370117	-109.539368
21484.753418	-110.930046
21490.136719	-107.798386
21495.520020	-105.848289
21500.903320	-112.696182
21506.286621	-111.153503
21511.669922	-109.824905
21517.053223	-109.468750
21522.436523	-109.668907
21527.819824	-109.153206
21533.203125	-112.158333
21538.586426	-111.423950
21543.969727	-115.423363
21549.353027	-118.020332
21554.736328	-107.820122
21560.119629	-108.320709
21565.502930	-112.681290
21570.886230	-110.760994
21576.269531	-110.635170
21581.652832	-111.211090
21587.036133	-109.681137
21592.419434	-106.768410
21597.802734	-104.061668
21603.186035	-112.935226
21608.569336	-111.787216
21613.952637	-118.259018
21619.335938	-107.092018
21624.719238	-105.612122
21630.102539	-108.420738
21635.485840	-115.920746
21640.869141	-106.179283
21646.252441	-107.817650
21651.635742	-107.320450
21657.019043	-105.596275
21662.402344	-105.276482
21667.785645	-108.370132
21673.168945	-110.542168
21678.552246	-117.955627
21683.935547	-114.420578
21689.318848	-115.651909
21694.702148	-109.632401
21700.085449	-113.012787
21705.468750	-108.948494
21710.852051	-111.224083
21716.235352	-111.329346
21721.618652	-110.485954
21727.001953	-110.271660
21732.385254	-110.733391
21737.768555	-116.744431
21743.151855	-112.092659
21748.535156	-105.483360
21753.918457	-106.869423
21759.301758	-111.610756
21764.685059	-106.663498
21770.068359	-115.389038
21775.451660	-110.805328
21780.834961	-109.507416
21786.218262	-107.485153
21791.601562	-109.562096
21796.984863	-106.604111
21802.368164	-103.157280
21807.751465	-104.519279
21813.134766	-109.465721
21818.518066	-109.951965
21823.901367	-111.306519
21829.284668	-110.554443
21834.667969	-105.382027
21840.051270	-105.199699
21845.434570	-111.485336
21850.817871	-107.617569
21856.201172	-110.690094
21861.584473	-113.319206
21866.967773	-111.998039
21872.351074	-107.578949
21877.734375	-107.130539
21883.117676	-107.385269
21888.500977	-108.589447
21893.884277	-116.755241
21899.267578	-110.398697
21904.650879	-108.498367
21910.034180	-114.000282
21915.417480	-110.069855
21920.800781	-108.237404
21926.184082	-109.110336
21931.567383	-108.389984
21936.950684	-114.239761
21942.333984	-112.135117
21947.717285	-111.199791
21953.100586	-117.043434
21958.483887	-109.068626
21963.867188	-106.468475
21969.250488	-107.550682
21974.633789	-106.887428
21980.017090	-106.914055
21985.400391	-115.131401
21990.783691	-111.411171
21996.166992	-110.693245
22001.550293	-110.273293
22006.933594	-111.761635
22012.316895	-113.467125
22017.700195	-108.840805
22023.083496	-107.270340
22028.466797	-106.058586
22033.850098	-105.768723
22039.233398	-107.969124
22044.616699	-110.166252
