Frequency (Hz)	Level (dB)
18868.469238	-94.062912
18873.852539	-102.488556
18879.235840	-98.076378
18884.619141	-94.260147
18890.002441	-98.229485
18895.385742	-108.301086
18900.769043	-101.097763
18906.152344	-92.548103
18911.535645	-94.071098
18916.918945	-100.128746
18922.302246	-96.856453
18927.685547	-92.312035
18933.068848	-93.857788
18938.452148	-91.881828
18943.835449	-91.610229
18949.218750	-94.168022
18954.602051	-96.027870
18959.985352	-100.256096
18965.368652	-98.773758
18970.751953	-101.101967
18976.135254	-103.282074
18981.518555	-101.363548
18986.901855	-106.362518
18992.285156	-99.371590
18997.668457	-94.152191
19003.051758	-99.812912
19008.435059	-96.988258
19013.818359	-107.996567
19019.201660	-94.320602
19024.584961	-95.758240
19029.968262	-94.521866
19035.351562	-98.473328
19040.734863	-94.370224
19046.118164	-105.638214
19051.501465	-99.687706
19056.884766	-92.535774
19062.268066	-94.137024
19067.651367	-97.286812
19073.034668	-95.860237
19078.417969	-94.767677
19083.801270	-92.479118
19089.184570	-99.619949
19094.567871	-99.235924
19099.951172	-101.188644
19105.334473	-97.578110
19110.717773	-95.076408
19116.101074	-111.983253
19121.484375	-100.610558
19126.867676	-98.834511
19132.250977	-97.978577
19137.634277	-101.159744
19143.017578	-100.092621
19148.400879	-97.298386
19153.784180	-93.552078
19159.167480	-94.240540
19164.550781	-96.415596
19169.934082	-114.286354
19175.317383	-99.052528
19180.700684	-97.550179
19186.083984	-99.881142
19191.467285	-100.654823
19196.850586	-98.830223
19202.233887	-101.107307
19207.617188	-108.349434
19213.000488	-95.425247
19218.383789	-104.570969
19223.767090	-100.462379
19229.150391	-100.797523
19234.533691	-91.713585
19239.916992	-89.971001
19245.300293	-94.161453
19250.683594	-100.651749
19256.066895	-101.142448
19261.450195	-100.143669
19266.833496	-102.232910
19272.216797	-94.355103
19277.600098	-97.565704
19282.983398	-98.501747
19288.366699	-92.240204
19293.750000	-92.486397
19299.133301	-93.919907
19304.516602	-93.482399
19309.899902	-101.271049
19315.283203	-105.477074
19320.666504	-105.083572
19326.049805	-98.975716
19331.433105	-91.335220
19336.816406	-89.398712
19342.199707	-96.062912
19347.583008	-99.804153
19352.966309	-104.244385
19358.349609	-99.610474
19363.732910	-99.126556
19369.116211	-98.585480
19374.499512	-102.222427
19379.882812	-102.935783
19385.266113	-93.854706
19390.649414	-99.146545
19396.032715	-106.256508
19401.416016	-119.952904
19406.799316	-101.407921
19412.182617	-101.787308
19417.565918	-95.356148
19422.949219	-98.015671
19428.332520	-93.027367
19433.715820	-93.673698
19439.099121	-102.373535
19444.482422	-97.738846
19449.865723	-93.071732
19455.249023	-95.915901
19460.632324	-95.090828
19466.015625	-105.044388
19471.398926	-98.523415
19476.782227	-89.015442
19482.165527	-88.705513
19487.548828	-94.454468
19492.932129	-99.109077
19498.315430	-103.000687
19503.698730	-99.658112
19509.082031	-97.535316
19514.465332	-98.939774
19519.848633	-92.579918
19525.231934	-90.175674
19530.615234	-91.872772
19535.998535	-93.226601
19541.381836	-91.667183
19546.765137	-102.254074
19552.148438	-108.892342
19557.531738	-105.553284
19562.915039	-106.490669
19568.298340	-104.970764
19573.681641	-106.633171
19579.064941	-101.876198
19584.448242	-114.547569
19589.831543	-104.493408
19595.214844	-103.666931
19600.598145	-101.487389
19605.981445	-101.540047
19611.364746	-112.958603
19616.748047	-96.165321
19622.131348	-97.714111
19627.514648	-113.782051
19632.897949	-96.617546
19638.281250	-105.816170
19643.664551	-95.646179
19649.047852	-99.501984
19654.431152	-101.048958
19659.814453	-100.424477
19665.197754	-105.050102
19670.581055	-95.763901
19675.964355	-93.143013
19681.347656	-98.822945
19686.730957	-90.097481
19692.114258	-90.722450
19697.497559	-100.576332
19702.880859	-95.561295
19708.264160	-90.037476
19713.647461	-89.425323
19719.030762	-95.324989
19724.414062	-108.699989
19729.797363	-104.682938
19735.180664	-97.449600
19740.563965	-97.819641
19745.947266	-95.468689
19751.330566	-93.081894
19756.713867	-110.095093
19762.097168	-96.115265
19767.480469	-93.262672
19772.863770	-98.428795
19778.247070	-95.964066
19783.630371	-96.498070
19789.013672	-95.498024
19794.396973	-102.203812
19799.780273	-100.446365
19805.163574	-104.292633
19810.546875	-98.914795
19815.930176	-93.534332
19821.313477	-96.728714
19826.696777	-99.558624
19832.080078	-100.076157
19837.463379	-99.782166
19842.846680	-94.898354
19848.229980	-97.253868
19853.613281	-100.728294
19858.996582	-101.592216
19864.379883	-98.147827
19869.763184	-93.697960
19875.146484	-100.600281
19880.529785	-100.710152
19885.913086	-95.366959
19891.296387	-99.020126
19896.679688	-97.421043
19902.062988	-92.349510
19907.446289	-92.624763
19912.829590	-95.528023
19918.212891	-96.331558
19923.596191	-97.271530
19928.979492	-93.607864
19934.362793	-98.838989
19939.746094	-111.412376
19945.129395	-95.325478
19950.512695	-99.042862
19955.895996	-110.122208
19961.279297	-102.880646
19966.662598	-102.447571
19972.045898	-106.685776
19977.429199	-95.942627
19982.812500	-92.867180
19988.195801	-95.990273
19993.579102	-93.999878
19998.962402	-107.849388
20004.345703	-98.739967
20009.729004	-95.859077
20015.112305	-109.293808
20020.495605	-97.696983
20025.878906	-102.408195
20031.262207	-104.673958
20036.645508	-96.957176
20042.028809	-99.382080
20047.412109	-98.256714
20052.795410	-90.525543
20058.178711	-91.064690
20063.562012	-95.393082
20068.945312	-105.804504
20074.328613	-96.057472
20079.711914	-96.694427
20085.095215	-102.476242
20090.478516	-99.687820
20095.861816	-100.454842
20101.245117	-104.452835
20106.628418	-98.099075
20112.011719	-98.407021
20117.395020	-96.667076
20122.778320	-94.042641
20128.161621	-108.433670
20133.544922	-94.209381
20138.928223	-97.534164
20144.311523	-108.029343
20149.694824	-97.533539
20155.078125	-100.480240
20160.461426	-104.280457
20165.844727	-105.449142
20171.228027	-114.512527
20176.611328	-116.515511
20181.994629	-97.296448
20187.377930	-95.080833
20192.761230	-95.250565
20198.144531	-101.472275
20203.527832	-117.414436
20208.911133	-99.588318
20214.294434	-96.303444
20219.677734	-93.707794
20225.061035	-100.546364
20230.444336	-95.336266
20235.827637	-93.948196
20241.210938	-95.778816
20246.594238	-98.284950
20251.977539	-96.008797
20257.360840	-94.610245
20262.744141	-94.435631
20268.127441	-108.101074
20273.510742	-94.676331
20278.894043	-99.807747
20284.277344	-101.699028
20289.660645	-103.716393
20295.043945	-101.820221
20300.427246	-101.847519
20305.810547	-102.722176
20311.193848	-102.678078
20316.577148	-103.004211
20321.960449	-102.772598
20327.343750	-94.869408
20332.727051	-97.202232
20338.110352	-98.201614
20343.493652	-102.502556
20348.876953	-102.118820
20354.260254	-100.549744
20359.643555	-93.848969
20365.026855	-93.994972
20370.410156	-96.218758
20375.793457	-104.399330
20381.176758	-104.905205
20386.560059	-109.695274
20391.943359	-109.355530
20397.326660	-101.102814
20402.709961	-98.028198
20408.093262	-92.867516
20413.476562	-93.302658
20418.859863	-104.069878
20424.243164	-119.440315
20429.626465	-101.949432
20435.009766	-96.589943
20440.393066	-105.835167
20445.776367	-95.144386
20451.159668	-97.440826
20456.542969	-100.413239
20461.926270	-103.851753
20467.309570	-111.366989
20472.692871	-92.543861
20478.076172	-94.692825
20483.459473	-92.582611
20488.842773	-106.531723
20494.226074	-97.698959
20499.609375	-106.794876
20504.992676	-99.627716
20510.375977	-95.072510
20515.759277	-104.878601
20521.142578	-96.384300
20526.525879	-96.799362
20531.909180	-95.845673
20537.292480	-97.616814
20542.675781	-111.683914
20548.059082	-99.891914
20553.442383	-100.662834
20558.825684	-96.163284
20564.208984	-97.291435
20569.592285	-99.212097
20574.975586	-104.824593
20580.358887	-110.590309
20585.742188	-100.962692
20591.125488	-94.931755
20596.508789	-92.544273
20601.892090	-94.118263
20607.275391	-92.589401
20612.658691	-97.727303
20618.041992	-106.867348
20623.425293	-96.201073
20628.808594	-95.118973
20634.191895	-100.373573
20639.575195	-99.831635
20644.958496	-98.409012
20650.341797	-101.644791
20655.725098	-96.560165
20661.108398	-94.599190
20666.491699	-108.334488
20671.875000	-97.161003
20677.258301	-103.330986
20682.641602	-102.468994
20688.024902	-105.182098
20693.408203	-102.623474
20698.791504	-97.078430
20704.174805	-101.373360
20709.558105	-92.259750
20714.941406	-94.429558
20720.324707	-103.858681
20725.708008	-105.057610
20731.091309	-103.640167
20736.474609	-97.300217
20741.857910	-103.988548
20747.241211	-103.330971
20752.624512	-105.038506
20758.007812	-100.378899
20763.391113	-98.980232
20768.774414	-99.913887
20774.157715	-104.329224
20779.541016	-97.852348
20784.924316	-94.242165
20790.307617	-96.286163
20795.690918	-103.577126
20801.074219	-99.018074
20806.457520	-102.713692
20811.840820	-98.811882
20817.224121	-101.799850
20822.607422	-108.551788
20827.990723	-103.632790
20833.374023	-99.905479
20838.757324	-99.131981
20844.140625	-94.608978
20849.523926	-93.215828
20854.907227	-96.601158
20860.290527	-97.582413
20865.673828	-104.295898
20871.057129	-98.265999
20876.440430	-102.838676
20881.823730	-107.287895
20887.207031	-101.803162
20892.590332	-96.487152
20897.973633	-96.679703
20903.356934	-95.161064
20908.740234	-94.892960
20914.123535	-101.391083
20919.506836	-97.565735
20924.890137	-93.270515
20930.273438	-103.488281
20935.656738	-94.025314
20941.040039	-100.635933
20946.423340	-104.063370
20951.806641	-95.107109
20957.189941	-101.737488
20962.573242	-101.233238
20967.956543	-100.269806
20973.339844	-101.028595
20978.723145	-95.851257
20984.106445	-106.368927
20989.489746	-101.054565
20994.873047	-95.370300
21000.256348	-101.557381
21005.639648	-115.917946
21011.022949	-99.921745
21016.406250	-110.790146
21021.789551	-111.672707
21027.172852	-106.825539
21032.556152	-103.070648
21037.939453	-97.652756
21043.322754	-101.123581
21048.706055	-103.099167
21054.089355	-101.089348
21059.472656	-107.378860
21064.855957	-113.056580
21070.239258	-104.768227
21075.622559	-117.080383
21081.005859	-113.310638
21086.389160	-98.271187
21091.772461	-97.537231
21097.155762	-99.231369
21102.539062	-108.649826
21107.922363	-101.061310
21113.305664	-104.246323
21118.688965	-98.170509
21124.072266	-98.164261
21129.455566	-110.109436
21134.838867	-103.387672
21140.222168	-106.015465
21145.605469	-103.380470
21150.988770	-110.735382
21156.372070	-105.080605
21161.755371	-101.028343
21167.138672	-113.128082
21172.521973	-104.614151
21177.905273	-103.466164
21183.288574	-106.969589
21188.671875	-105.083199
21194.055176	-103.736832
21199.438477	-102.468422
21204.821777	-105.348923
21210.205078	-98.215546
21215.588379	-96.149406
21220.971680	-97.924179
21226.354980	-104.317726
21231.738281	-105.209290
21237.121582	-105.195999
21242.504883	-103.717613
21247.888184	-100.832977
21253.271484	-106.112465
21258.654785	-98.922760
21264.038086	-100.453896
21269.421387	-102.328102
21274.804688	-118.103729
21280.187988	-106.299652
21285.571289	-102.405182
21290.954590	-107.441124
21296.337891	-96.613586
21301.721191	-97.516304
21307.104492	-97.242607
21312.487793	-102.319855
21317.871094	-104.358032
21323.254395	-102.684204
21328.637695	-108.551514
21334.020996	-109.995491
21339.404297	-102.139709
21344.787598	-99.925522
21350.170898	-118.047798
21355.554199	-99.206070
21360.937500	-103.676872
21366.320801	-106.955406
21371.704102	-100.352409
21377.087402	-103.047127
21382.470703	-109.005974
21387.854004	-106.691475
21393.237305	-100.175171
21398.620605	-108.938812
21404.003906	-104.062813
21409.387207	-99.560844
21414.770508	-103.825020
21420.153809	-101.467857
21425.537109	-102.959404
21430.920410	-109.138443
21436.303711	-94.804359
21441.687012	-99.318657
21447.070312	-107.839020
21452.453613	-99.656799
21457.836914	-101.820274
21463.220215	-104.353035
21468.603516	-104.101349
21473.986816	-108.361565
21479.370117	-99.228813
21484.753418	-98.365814
21490.136719	-108.871132
21495.520020	-105.908600
21500.903320	-104.912857
21506.286621	-98.935135
21511.669922	-98.578705
21517.053223	-96.878891
21522.436523	-101.412033
21527.819824	-113.872856
21533.203125	-110.337311
21538.586426	-102.970467
21543.969727	-104.773232
21549.353027	-119.327057
21554.736328	-104.527878
21560.119629	-107.932266
21565.502930	-108.212196
21570.886230	-100.870705
21576.269531	-102.320244
21581.652832	-106.626984
21587.036133	-104.022667
21592.419434	-107.607292
21597.802734	-99.945244
21603.186035	-109.309166
21608.569336	-107.873306
21613.952637	-109.444618
21619.335938	-111.304909
21624.719238	-117.724106
21630.102539	-101.994019
21635.485840	-102.627083
21640.869141	-100.912735
21646.252441	-101.743774
21651.635742	-114.598312
21657.019043	-102.518059
21662.402344	-112.401672
21667.785645	-102.755394
21673.168945	-103.054977
21678.552246	-105.146736
21683.935547	-107.084000
21689.318848	-114.843773
21694.702148	-109.999367
21700.085449	-121.792969
21705.468750	-102.345062
21710.852051	-111.792664
21716.235352	-100.065735
21721.618652	-107.583145
21727.001953	-101.461205
21732.385254	-100.516052
21737.768555	-112.476379
21743.151855	-105.559441
21748.535156	-103.761497
21753.918457	-102.394897
21759.301758	-111.202850
21764.685059	-104.727242
21770.068359	-98.156151
21775.451660	-98.314377
21780.834961	-105.006622
21786.218262	-105.429909
21791.601562	-101.278198
21796.984863	-99.704201
21802.368164	-102.630600
21807.751465	-102.620506
21813.134766	-106.695221
21818.518066	-102.226448
21823.901367	-105.704056
21829.284668	-108.750587
21834.667969	-105.210396
21840.051270	-104.924622
21845.434570	-110.416161
21850.817871	-112.225304
21856.201172	-102.436127
21861.584473	-104.964561
21866.967773	-105.194710
21872.351074	-108.483986
21877.734375	-110.356667
21883.117676	-103.523148
21888.500977	-104.008568
21893.884277	-103.163948
21899.267578	-107.998184
21904.650879	-102.131950
21910.034180	-98.882751
21915.417480	-105.999847
21920.800781	-108.413689
21926.184082	-104.549706
21931.567383	-100.139839
21936.950684	-102.760902
21942.333984	-104.470779
21947.717285	-100.859917
21953.100586	-97.070023
21958.483887	-104.124252
21963.867188	-97.929581
21969.250488	-100.244415
21974.633789	-112.312569
21980.017090	-108.797852
21985.400391	-115.224571
21990.783691	-116.321808
21996.166992	-104.589661
22001.550293	-105.937332
22006.933594	-124.972084
22012.316895	-102.670258
22017.700195	-100.386482
22023.083496	-120.602486
22028.466797	-104.784996
22033.850098	-106.432434
22039.233398	-100.458443
22044.616699	-112.237389
