Frequency (Hz)	Level (dB)
12596.923828	-70.352448
12602.307129	-66.645485
12607.690430	-71.806091
12613.073730	-71.422638
12618.457031	-74.840233
12623.840332	-73.061340
12629.223633	-71.590767
12634.606934	-68.843842
12639.990234	-63.452648
12645.373535	-73.594131
12650.756836	-73.007477
12656.140137	-75.898811
12661.523438	-71.494110
12666.906738	-69.234558
12672.290039	-71.270500
12677.673340	-73.075180
12683.056641	-78.055275
12688.439941	-67.032715
12693.823242	-65.403091
12699.206543	-74.525116
12704.589844	-74.487663
12709.973145	-70.442291
12715.356445	-73.850502
12720.739746	-73.393326
12726.123047	-77.506744
12731.506348	-73.731773
12736.889648	-76.782639
12742.272949	-79.912743
12747.656250	-83.572472
12753.039551	-76.923340
12758.422852	-74.824013
12763.806152	-83.009155
12769.189453	-83.394257
12774.572754	-82.118393
12779.956055	-76.637436
12785.339355	-71.761543
12790.722656	-74.975075
12796.105957	-76.266716
12801.489258	-73.403885
12806.872559	-69.024414
12812.255859	-73.913773
12817.639160	-82.516464
12823.022461	-80.099869
12828.405762	-73.979034
12833.789062	-75.010750
12839.172363	-76.670891
12844.555664	-83.044167
12849.938965	-81.599785
12855.322266	-75.164520
12860.705566	-71.920349
12866.088867	-72.295822
12871.472168	-75.030319
12876.855469	-81.535126
12882.238770	-78.361526
12887.622070	-76.898979
12893.005371	-83.835594
12898.388672	-76.764687
12903.771973	-83.689629
12909.155273	-80.995552
12914.538574	-79.222488
12919.921875	-90.458565
12925.305176	-80.333687
12930.688477	-74.557518
12936.071777	-73.420044
12941.455078	-74.721916
12946.838379	-75.964371
12952.221680	-72.961739
12957.604980	-73.577675
12962.988281	-72.466858
12968.371582	-76.414970
12973.754883	-72.608528
12979.138184	-75.025131
12984.521484	-73.553963
12989.904785	-72.957222
12995.288086	-69.627304
13000.671387	-75.932716
13006.054688	-72.491524
13011.437988	-76.116310
13016.821289	-75.668320
13022.204590	-80.993088
13027.587891	-78.721359
13032.971191	-77.413025
13038.354492	-82.136902
13043.737793	-73.209930
13049.121094	-69.827995
13054.504395	-70.466118
13059.887695	-70.865730
13065.270996	-76.056976
13070.654297	-76.697739
13076.037598	-77.428246
13081.420898	-81.273491
13086.804199	-81.806290
13092.187500	-78.750122
13097.570801	-71.847748
13102.954102	-74.870987
13108.337402	-82.670067
13113.720703	-88.207787
13119.104004	-82.102501
13124.487305	-74.618149
13129.870605	-71.367554
13135.253906	-75.531281
13140.637207	-77.310089
13146.020508	-80.285355
13151.403809	-76.851860
13156.787109	-75.031227
13162.170410	-73.256355
13167.553711	-72.668365
13172.937012	-74.472534
13178.320312	-74.807571
13183.703613	-71.952217
13189.086914	-75.124405
13194.470215	-82.435326
13199.853516	-79.780975
13205.236816	-77.692482
13210.620117	-81.489403
13216.003418	-77.252769
13221.386719	-75.471542
13226.770020	-80.329430
13232.153320	-74.439964
13237.536621	-74.983887
13242.919922	-71.247963
13248.303223	-66.527458
13253.686523	-72.751083
13259.069824	-76.548164
13264.453125	-80.022507
13269.836426	-76.237839
13275.219727	-76.644669
13280.603027	-72.320831
13285.986328	-74.963219
13291.369629	-77.011009
13296.752930	-79.315491
13302.136230	-72.711411
13307.519531	-70.211922
13312.902832	-71.042542
13318.286133	-71.357941
13323.669434	-68.173058
13329.052734	-64.326180
13334.436035	-68.887352
13339.819336	-69.442657
13345.202637	-72.238823
13350.585938	-75.511391
13355.969238	-74.889160
13361.352539	-80.948135
13366.735840	-72.680557
13372.119141	-74.476669
13377.502441	-81.484833
13382.885742	-79.236183
13388.269043	-74.912460
13393.652344	-74.441795
13399.035645	-73.859322
13404.418945	-75.475456
13409.802246	-76.742645
13415.185547	-81.747787
13420.568848	-74.860420
13425.952148	-80.702515
13431.335449	-75.856544
13436.718750	-82.913132
13442.102051	-87.482048
13447.485352	-88.153351
13452.868652	-83.996933
13458.251953	-76.861816
13463.635254	-71.600998
13469.018555	-74.673660
13474.401855	-75.891899
13479.785156	-73.632027
13485.168457	-70.484207
13490.551758	-75.573654
13495.935059	-81.880486
13501.318359	-82.729950
13506.701660	-84.385918
13512.084961	-75.800529
13517.468262	-75.417267
13522.851562	-79.242477
13528.234863	-77.102486
13533.618164	-73.952660
13539.001465	-72.453041
13544.384766	-69.856972
13549.768066	-70.813492
13555.151367	-73.787437
13560.534668	-85.047234
13565.917969	-79.938591
13571.301270	-73.568001
13576.684570	-74.382439
13582.067871	-73.676674
13587.451172	-80.356041
13592.834473	-75.325027
13598.217773	-75.622704
13603.601074	-87.205421
13608.984375	-83.749359
13614.367676	-80.961304
13619.750977	-76.247063
13625.134277	-78.428932
13630.517578	-78.308159
13635.900879	-82.744064
13641.284180	-79.449554
13646.667480	-82.256111
13652.050781	-75.170021
13657.434082	-72.713593
13662.817383	-76.228050
13668.200684	-78.183556
13673.583984	-72.744606
13678.967285	-79.404602
13684.350586	-84.063980
13689.733887	-87.647873
13695.117188	-83.889061
13700.500488	-82.573288
13705.883789	-84.838562
13711.267090	-87.076294
13716.650391	-85.092049
13722.033691	-75.230164
13727.416992	-70.709305
13732.800293	-78.041946
13738.183594	-83.158264
13743.566895	-79.280411
13748.950195	-74.799400
13754.333496	-78.943840
13759.716797	-76.184830
13765.100098	-80.103378
13770.483398	-86.780426
13775.866699	-88.199783
13781.250000	-77.113571
13786.633301	-74.357155
13792.016602	-76.475441
13797.399902	-81.546310
13802.783203	-79.465431
13808.166504	-76.563026
13813.549805	-77.330833
13818.933105	-90.404640
13824.316406	-92.551353
13829.699707	-77.161079
13835.083008	-78.571106
13840.466309	-87.218575
13845.849609	-77.878014
13851.232910	-79.647224
13856.616211	-82.026039
13861.999512	-77.062363
13867.382812	-81.131279
13872.766113	-76.995033
13878.149414	-78.765388
13883.532715	-79.224625
13888.916016	-81.292908
13894.299316	-82.436073
13899.682617	-75.683990
13905.065918	-73.229660
13910.449219	-70.516113
13915.832520	-68.582153
13921.215820	-71.654572
13926.599121	-73.326622
13931.982422	-70.273376
13937.365723	-77.383476
13942.749023	-76.786713
13948.132324	-78.780869
13953.515625	-84.180031
13958.898926	-75.904984
13964.282227	-70.887527
13969.665527	-74.532158
13975.048828	-74.779022
13980.432129	-73.337746
13985.815430	-77.972038
13991.198730	-93.812019
13996.582031	-85.771591
14001.965332	-84.121475
14007.348633	-76.981140
14012.731934	-71.837448
14018.115234	-77.584305
14023.498535	-77.106079
14028.881836	-82.809700
14034.265137	-74.678001
14039.648438	-78.164619
14045.031738	-77.957108
14050.415039	-82.503868
14055.798340	-79.403458
14061.181641	-81.462959
14066.564941	-85.315437
14071.948242	-81.081657
14077.331543	-80.019852
14082.714844	-86.177040
14088.098145	-90.661301
14093.481445	-85.862213
14098.864746	-81.872429
14104.248047	-93.990692
14109.631348	-78.499100
14115.014648	-81.204880
14120.397949	-90.791885
14125.781250	-85.069458
14131.164551	-83.322174
14136.547852	-82.754089
14141.931152	-82.925522
14147.314453	-90.797386
14152.697754	-86.638443
14158.081055	-77.880600
14163.464355	-81.981934
14168.847656	-92.594162
14174.230957	-82.706833
14179.614258	-88.299126
14184.997559	-83.096664
14190.380859	-79.693321
14195.764160	-83.410774
14201.147461	-95.319427
14206.530762	-90.225937
14211.914062	-79.316307
14217.297363	-80.192741
14222.680664	-79.248085
14228.063965	-74.474304
14233.447266	-70.817215
14238.830566	-72.767189
14244.213867	-74.416573
14249.597168	-72.295380
14254.980469	-75.691910
14260.363770	-75.197540
14265.747070	-82.170135
14271.130371	-76.812218
14276.513672	-77.580490
14281.896973	-79.773201
14287.280273	-76.627136
14292.663574	-75.796745
14298.046875	-72.994270
14303.430176	-72.615501
14308.813477	-74.684723
14314.196777	-79.123833
14319.580078	-80.939011
14324.963379	-83.476997
14330.346680	-82.003288
14335.729980	-71.237152
14341.113281	-74.491463
14346.496582	-77.248283
14351.879883	-83.223129
14357.263184	-74.159912
14362.646484	-75.784660
14368.029785	-81.399300
14373.413086	-78.858170
14378.796387	-71.975212
14384.179688	-76.721481
14389.562988	-81.846634
14394.946289	-77.714043
14400.329590	-77.937820
14405.712891	-75.409538
14411.096191	-82.792778
14416.479492	-77.871246
14421.862793	-78.814629
14427.246094	-79.156326
14432.629395	-82.988449
14438.012695	-78.175789
14443.395996	-69.413834
14448.779297	-68.037872
14454.162598	-72.345825
14459.545898	-76.136993
14464.929199	-76.262054
14470.312500	-76.267273
14475.695801	-76.081299
14481.079102	-79.582962
14486.462402	-82.801903
14491.845703	-86.869835
14497.229004	-83.160095
14502.612305	-76.533974
14507.995605	-82.443367
14513.378906	-93.604851
14518.762207	-87.985046
14524.145508	-82.701370
14529.528809	-87.958046
14534.912109	-83.920395
14540.295410	-86.030006
14545.678711	-87.653862
14551.062012	-85.640251
14556.445312	-81.010300
14561.828613	-71.855392
14567.211914	-73.370567
14572.595215	-78.699203
14577.978516	-79.806854
14583.361816	-86.145966
14588.745117	-82.801392
14594.128418	-83.086594
14599.511719	-83.202415
14604.895020	-86.469025
14610.278320	-85.819977
14615.661621	-80.149544
14621.044922	-77.032417
14626.428223	-85.327484
14631.811523	-78.114799
14637.194824	-75.832481
14642.578125	-81.487717
14647.961426	-81.911522
14653.344727	-73.348724
14658.728027	-77.858711
14664.111328	-80.438530
14669.494629	-85.140350
14674.877930	-84.629280
14680.261230	-77.460251
14685.644531	-84.361206
14691.027832	-77.678802
14696.411133	-87.428238
14701.794434	-74.952370
14707.177734	-70.566803
14712.561035	-70.824532
14717.944336	-79.832268
14723.327637	-86.789490
14728.710938	-77.325066
14734.094238	-86.294250
14739.477539	-82.278160
14744.860840	-81.123451
14750.244141	-76.770439
14755.627441	-75.909576
14761.010742	-84.606461
14766.394043	-87.582420
14771.777344	-81.011177
14777.160645	-91.698563
14782.543945	-80.869003
14787.927246	-83.085464
14793.310547	-80.131187
14798.693848	-79.339439
14804.077148	-83.325943
14809.460449	-79.313820
14814.843750	-81.168900
14820.227051	-75.598724
14825.610352	-70.956558
14830.993652	-70.486084
14836.376953	-72.097015
14841.760254	-80.436264
14847.143555	-76.640213
14852.526855	-74.384224
14857.910156	-71.592979
14863.293457	-75.556274
14868.676758	-75.769745
14874.060059	-84.077988
14879.443359	-75.456627
14884.826660	-75.670403
14890.209961	-74.626747
14895.593262	-73.288010
14900.976562	-74.995987
14906.359863	-79.818222
14911.743164	-77.844376
14917.126465	-84.863731
14922.509766	-81.639381
14927.893066	-76.142609
14933.276367	-77.975266
14938.659668	-83.201935
14944.042969	-85.593643
14949.426270	-85.831703
14954.809570	-83.235161
14960.192871	-76.819611
14965.576172	-73.939270
14970.959473	-71.424080
14976.342773	-78.049171
14981.726074	-83.597809
14987.109375	-76.378662
14992.492676	-77.736130
14997.875977	-75.845276
15003.259277	-74.033333
15008.642578	-80.484917
15014.025879	-86.310974
15019.409180	-86.067566
15024.792480	-83.619324
15030.175781	-75.728523
15035.559082	-79.200928
15040.942383	-83.295624
15046.325684	-83.943039
15051.708984	-78.100159
15057.092285	-81.638641
15062.475586	-81.695419
15067.858887	-76.404900
15073.242188	-74.395027
15078.625488	-78.094421
15084.008789	-81.144608
15089.392090	-79.554153
15094.775391	-82.666878
15100.158691	-81.172432
15105.541992	-85.964066
15110.925293	-83.891327
15116.308594	-78.822563
15121.691895	-78.638496
15127.075195	-80.226234
15132.458496	-91.036583
15137.841797	-75.202576
15143.225098	-73.958900
15148.608398	-77.890335
15153.991699	-76.182442
15159.375000	-78.339211
15164.758301	-80.472366
15170.141602	-74.768806
15175.524902	-74.422783
15180.908203	-80.181145
15186.291504	-84.383018
15191.674805	-78.162773
15197.058105	-71.991760
15202.441406	-69.233322
15207.824707	-78.884354
15213.208008	-76.169876
15218.591309	-75.260704
15223.974609	-77.685471
15229.357910	-75.416908
15234.741211	-74.931229
15240.124512	-78.562698
15245.507812	-86.701157
15250.891113	-89.714775
15256.274414	-90.377907
15261.657715	-86.324409
15267.041016	-87.004707
15272.424316	-91.675941
15277.807617	-80.056145
15283.190918	-78.408485
15288.574219	-81.396065
15293.957520	-78.107681
15299.340820	-83.101044
15304.724121	-92.627365
15310.107422	-86.337143
15315.490723	-80.971626
15320.874023	-88.212288
15326.257324	-86.663940
15331.640625	-88.453659
15337.023926	-85.830254
15342.407227	-76.091614
15347.790527	-79.924232
15353.173828	-81.565781
15358.557129	-79.918953
15363.940430	-86.935539
15369.323730	-78.043419
15374.707031	-77.067932
15380.090332	-85.371758
15385.473633	-89.594208
15390.856934	-86.835678
15396.240234	-81.564728
15401.623535	-80.651604
15407.006836	-82.948555
15412.390137	-84.957695
15417.773438	-80.063416
15423.156738	-78.283463
15428.540039	-84.156197
15433.923340	-89.388397
15439.306641	-93.241203
15444.689941	-89.832100
15450.073242	-80.009117
15455.456543	-80.713631
15460.839844	-88.120209
15466.223145	-86.909531
15471.606445	-89.328262
15476.989746	-92.775780
15482.373047	-79.238274
15487.756348	-82.385841
15493.139648	-88.038269
15498.522949	-83.403008
15503.906250	-79.781898
15509.289551	-82.801888
15514.672852	-88.588074
15520.056152	-82.417976
15525.439453	-76.477448
15530.822754	-78.140923
15536.206055	-85.799973
15541.589355	-82.020592
15546.972656	-75.794357
15552.355957	-79.701118
15557.739258	-76.470184
15563.122559	-78.906189
15568.505859	-86.496292
15573.889160	-85.193573
15579.272461	-82.679359
15584.655762	-73.838631
15590.039062	-76.212402
15595.422363	-74.802208
15600.805664	-73.150719
15606.188965	-82.309280
15611.572266	-84.458038
15616.955566	-79.896980
15622.338867	-83.885422
15627.722168	-79.464523
15633.105469	-84.120697
15638.488770	-88.727493
15643.872070	-89.790359
15649.255371	-83.572693
15654.638672	-89.671555
15660.021973	-84.532745
15665.405273	-82.479111
15670.788574	-89.850204
15676.171875	-83.546066
15681.555176	-84.575935
15686.938477	-96.672424
15692.321777	-89.479904
15697.705078	-84.836441
15703.088379	-85.890289
15708.471680	-86.354973
15713.854980	-84.722816
15719.238281	-85.015007
15724.621582	-85.727531
15730.004883	-82.855606
15735.388184	-84.928307
15740.771484	-80.156609
15746.154785	-79.929466
15751.538086	-83.384239
15756.921387	-84.207375
15762.304688	-84.190308
15767.687988	-80.002289
15773.071289	-77.914597
15778.454590	-84.949791
15783.837891	-80.301857
15789.221191	-85.122795
15794.604492	-85.043449
15799.987793	-80.485199
15805.371094	-85.811340
15810.754395	-77.922913
15816.137695	-76.428146
15821.520996	-80.366043
15826.904297	-85.212738
15832.287598	-91.050224
15837.670898	-89.256325
15843.054199	-81.560547
15848.437500	-82.195076
15853.820801	-80.442413
15859.204102	-87.222260
15864.587402	-78.130959
15869.970703	-74.963417
15875.354004	-80.773201
15880.737305	-84.428658
15886.120605	-81.104942
15891.503906	-89.715645
15896.887207	-88.795242
15902.270508	-83.124405
15907.653809	-89.741997
15913.037109	-84.792404
15918.420410	-82.015457
15923.803711	-78.851494
15929.187012	-89.816605
15934.570312	-87.630150
15939.953613	-90.887978
15945.336914	-83.313721
15950.720215	-80.526840
15956.103516	-84.660629
15961.486816	-87.875885
15966.870117	-87.435013
15972.253418	-77.672150
15977.636719	-81.434235
15983.020020	-85.049690
15988.403320	-82.357307
15993.786621	-81.712738
15999.169922	-81.805428
16004.553223	-84.076355
16009.936523	-88.610435
16015.319824	-79.060165
16020.703125	-83.871964
16026.086426	-81.922180
16031.469727	-83.254395
16036.853027	-89.831154
16042.236328	-95.422173
16047.619629	-85.110817
16053.002930	-79.242409
16058.386230	-80.342873
16063.769531	-86.722359
16069.152832	-85.563866
16074.536133	-76.264984
16079.919434	-78.527252
16085.302734	-85.697899
16090.686035	-73.528877
16096.069336	-75.720245
16101.452637	-88.847473
16106.835938	-88.318787
16112.219238	-78.269745
16117.602539	-74.613152
16122.985840	-76.867050
16128.369141	-89.375793
16133.752441	-88.031738
16139.135742	-77.063408
16144.519043	-78.881813
16149.902344	-81.656311
16155.285645	-80.126801
16160.668945	-90.957954
16166.052246	-80.984322
16171.435547	-82.678894
16176.818848	-84.880989
16182.202148	-88.843857
16187.585449	-84.297119
16192.968750	-80.187859
16198.352051	-90.905373
16203.735352	-84.338737
16209.118652	-89.985916
16214.501953	-87.492104
16219.885254	-84.329277
16225.268555	-82.503334
16230.651855	-78.303131
16236.035156	-83.302185
16241.418457	-88.960945
16246.801758	-90.976822
16252.185059	-88.439651
16257.568359	-81.212448
16262.951660	-89.260666
16268.334961	-88.240746
16273.718262	-84.310173
16279.101562	-85.719734
16284.484863	-84.175873
16289.868164	-88.537704
16295.251465	-93.668396
16300.634766	-90.423882
16306.018066	-94.684151
16311.401367	-85.916824
16316.784668	-88.343102
16322.167969	-93.471901
16327.551270	-91.897789
16332.934570	-84.096771
16338.317871	-89.372681
16343.701172	-84.048141
16349.084473	-82.276787
16354.467773	-83.974625
16359.851074	-86.361267
16365.234375	-102.251457
16370.617676	-86.136864
16376.000977	-82.948761
16381.384277	-94.474854
16386.767578	-87.070152
16392.150879	-88.712387
16397.534180	-85.846298
16402.917480	-84.768333
16408.300781	-87.241211
16413.684082	-94.775604
16419.067383	-82.227501
16424.450684	-83.861259
16429.833984	-88.282669
16435.217285	-90.672882
16440.600586	-83.954201
16445.983887	-83.263184
16451.367188	-85.172760
16456.750488	-82.663666
16462.133789	-81.577858
16467.517090	-93.889496
16472.900391	-82.696815
16478.283691	-82.737991
16483.666992	-88.453278
16489.050293	-92.434937
16494.433594	-97.650764
16499.816895	-82.613693
16505.200195	-86.210892
16510.583496	-95.141411
16515.966797	-83.783585
16521.350098	-85.531288
16526.733398	-81.763680
16532.116699	-81.315987
16537.500000	-79.174736
16542.883301	-80.359558
16548.266602	-88.691780
16553.649902	-82.757149
16559.033203	-81.621643
16564.416504	-80.902359
16569.799805	-83.322250
16575.183105	-86.492561
16580.566406	-86.215042
16585.949707	-89.741745
16591.333008	-91.643250
16596.716309	-89.989738
16602.099609	-89.809212
16607.482910	-95.242386
16612.866211	-94.292282
16618.249512	-84.696312
16623.632812	-85.925766
16629.016113	-98.849022
16634.399414	-95.801979
16639.782715	-89.303047
16645.166016	-91.890053
16650.549316	-87.609825
16655.932617	-87.334152
16661.315918	-84.473808
16666.699219	-91.412498
16672.082520	-85.843018
16677.465820	-85.417732
16682.849121	-86.809196
16688.232422	-89.132538
16693.615723	-84.999939
16698.999023	-87.655060
16704.382324	-83.227821
16709.765625	-78.635277
16715.148926	-90.158752
16720.532227	-89.226913
16725.915527	-86.180595
16731.298828	-89.519180
16736.682129	-91.371849
16742.065430	-94.737740
16747.448730	-88.204758
16752.832031	-88.309090
16758.215332	-85.301041
16763.598633	-84.324417
16768.981934	-94.397575
16774.365234	-82.989838
16779.748535	-84.142937
16785.131836	-84.508049
16790.515137	-88.703659
16795.898438	-86.820999
16801.281738	-91.541084
16806.665039	-99.262321
16812.048340	-91.018951
16817.431641	-86.754745
16822.814941	-95.421783
16828.198242	-93.817238
16833.581543	-89.964668
16838.964844	-91.640816
16844.348145	-92.024963
16849.731445	-88.755737
16855.114746	-95.747070
16860.498047	-84.277641
16865.881348	-83.205887
16871.264648	-84.487389
16876.647949	-82.013039
16882.031250	-79.189117
16887.414551	-85.727463
16892.797852	-85.122215
16898.181152	-83.889572
16903.564453	-86.686211
16908.947754	-86.209999
16914.331055	-93.656387
16919.714355	-82.912033
16925.097656	-89.372246
16930.480957	-91.386963
16935.864258	-87.521210
16941.247559	-90.210175
16946.630859	-87.562576
16952.014160	-84.775627
16957.397461	-90.649811
16962.780762	-91.340233
16968.164062	-81.936996
16973.547363	-87.725868
16978.930664	-88.135025
16984.313965	-93.828323
16989.697266	-99.248322
16995.080566	-85.623253
17000.463867	-88.605721
17005.847168	-88.744438
17011.230469	-88.793449
17016.613770	-87.621880
17021.997070	-83.858856
17027.380371	-85.730972
17032.763672	-84.972176
17038.146973	-87.910019
17043.530273	-79.768250
17048.913574	-80.488167
17054.296875	-90.880524
17059.680176	-89.950790
17065.063477	-89.831665
17070.446777	-81.852341
17075.830078	-79.740364
17081.213379	-82.982872
17086.596680	-83.190781
17091.979980	-82.664642
17097.363281	-80.219261
17102.746582	-83.174408
17108.129883	-92.488754
17113.513184	-92.681244
17118.896484	-89.266808
17124.279785	-84.059570
17129.663086	-83.685753
17135.046387	-82.004684
17140.429688	-82.467415
17145.812988	-81.936409
17151.196289	-79.924240
17156.579590	-90.408287
17161.962891	-96.016403
17167.346191	-90.102173
17172.729492	-89.510887
17178.112793	-86.025620
17183.496094	-87.801239
17188.879395	-97.880203
17194.262695	-91.139557
17199.645996	-92.687752
17205.029297	-80.788307
17210.412598	-83.646545
17215.795898	-85.391548
17221.179199	-89.971184
17226.562500	-77.833847
17231.945801	-78.327736
17237.329102	-82.948364
17242.712402	-79.854866
17248.095703	-87.406052
17253.479004	-91.170082
17258.862305	-92.936279
17264.245605	-84.424248
17269.628906	-80.439148
17275.012207	-81.242767
17280.395508	-87.162849
17285.778809	-91.064156
17291.162109	-84.296494
17296.545410	-88.742516
17301.928711	-84.270256
17307.312012	-83.289963
17312.695312	-99.537804
17318.078613	-84.138260
17323.461914	-84.849686
17328.845215	-92.391373
17334.228516	-87.232582
17339.611816	-83.653778
17344.995117	-92.872643
17350.378418	-88.990105
17355.761719	-86.765015
17361.145020	-83.337090
17366.528320	-79.957069
17371.911621	-83.937782
17377.294922	-89.767052
17382.678223	-81.805321
17388.061523	-83.757721
17393.444824	-89.220787
17398.828125	-86.862335
17404.211426	-95.130196
17409.594727	-93.692841
17414.978027	-88.614151
17420.361328	-94.554588
17425.744629	-87.059883
17431.127930	-82.829346
17436.511230	-93.035408
17441.894531	-80.768105
17447.277832	-81.454903
17452.661133	-82.650475
17458.044434	-84.040161
17463.427734	-91.873650
17468.811035	-82.495331
17474.194336	-82.955841
17479.577637	-85.591316
17484.960938	-99.749741
17490.344238	-91.888321
17495.727539	-96.346199
17501.110840	-92.277290
17506.494141	-88.138512
17511.877441	-84.447556
17517.260742	-81.479057
17522.644043	-84.740112
17528.027344	-94.421188
17533.410645	-91.795563
17538.793945	-94.788490
17544.177246	-98.869148
17549.560547	-89.171875
17554.943848	-86.780762
17560.327148	-95.939812
17565.710449	-86.080093
17571.093750	-88.810661
17576.477051	-90.721992
17581.860352	-85.749878
17587.243652	-97.717934
17592.626953	-90.405304
17598.010254	-90.745422
17603.393555	-96.551384
17608.776855	-96.194542
17614.160156	-90.326622
17619.543457	-84.798294
17624.926758	-80.273506
17630.310059	-82.775810
17635.693359	-94.490524
17641.076660	-86.975533
17646.459961	-85.117966
17651.843262	-83.346092
17657.226562	-91.159683
17662.609863	-84.690659
17667.993164	-88.282722
17673.376465	-88.201904
17678.759766	-92.339218
17684.143066	-84.763092
17689.526367	-86.629028
17694.909668	-85.574944
17700.292969	-83.478050
17705.676270	-103.992371
17711.059570	-88.820015
17716.442871	-92.171097
17721.826172	-91.886810
17727.209473	-90.496277
17732.592773	-84.727753
17737.976074	-88.380287
17743.359375	-84.780045
17748.742676	-86.457848
17754.125977	-89.979286
17759.509277	-87.620346
17764.892578	-92.616440
17770.275879	-86.831657
17775.659180	-91.640663
17781.042480	-85.771103
17786.425781	-94.855095
17791.809082	-83.071358
17797.192383	-85.432137
17802.575684	-84.647697
17807.958984	-96.711845
17813.342285	-80.410004
17818.725586	-81.577591
17824.108887	-90.048492
17829.492188	-80.750824
17834.875488	-80.861107
17840.258789	-87.699196
17845.642090	-89.215668
17851.025391	-107.672249
17856.408691	-95.868797
17861.791992	-85.287369
17867.175293	-86.657936
17872.558594	-93.046165
17877.941895	-93.131653
17883.325195	-95.895706
17888.708496	-100.995117
17894.091797	-88.809540
17899.475098	-91.665138
17904.858398	-91.487114
17910.241699	-87.251556
17915.625000	-90.883324
17921.008301	-96.232666
17926.391602	-88.341934
17931.774902	-90.263184
17937.158203	-86.383476
17942.541504	-89.659882
17947.924805	-86.403160
17953.308105	-92.117867
17958.691406	-87.183655
17964.074707	-92.044609
17969.458008	-89.633240
17974.841309	-88.769608
17980.224609	-81.647774
17985.607910	-83.916336
17990.991211	-87.506073
17996.374512	-89.231995
18001.757812	-88.995926
18007.141113	-85.703949
18012.524414	-93.714012
18017.907715	-100.932068
18023.291016	-90.993423
18028.674316	-85.410973
18034.057617	-88.733810
18039.440918	-89.159943
18044.824219	-90.443954
18050.207520	-97.909767
18055.590820	-90.016876
18060.974121	-92.086975
18066.357422	-91.412445
18071.740723	-92.803711
18077.124023	-96.654060
18082.507324	-89.067337
18087.890625	-91.797371
18093.273926	-95.230316
18098.657227	-100.242661
18104.040527	-93.685249
18109.423828	-87.758148
18114.807129	-81.268791
18120.190430	-86.015411
18125.573730	-88.875099
18130.957031	-86.874924
18136.340332	-86.458611
18141.723633	-91.985878
18147.106934	-93.912315
18152.490234	-94.580803
18157.873535	-88.697578
18163.256836	-88.869888
18168.640137	-89.777237
18174.023438	-86.994370
18179.406738	-86.139565
18184.790039	-88.964066
18190.173340	-91.421028
18195.556641	-85.622864
18200.939941	-83.705383
18206.323242	-83.553520
18211.706543	-90.023224
18217.089844	-91.185905
18222.473145	-90.396614
18227.856445	-90.049301
18233.239746	-84.057053
18238.623047	-84.891541
18244.006348	-92.011536
18249.389648	-84.561371
18254.772949	-84.620262
18260.156250	-89.208740
18265.539551	-90.366814
18270.922852	-86.679832
18276.306152	-91.889740
18281.689453	-84.129303
18287.072754	-87.083534
18292.456055	-87.270027
18297.839355	-88.481224
18303.222656	-84.951805
18308.605957	-93.051491
18313.989258	-85.061218
18319.372559	-83.542519
18324.755859	-86.870056
18330.139160	-96.473915
18335.522461	-85.933678
18340.905762	-82.135506
18346.289062	-79.117149
18351.672363	-81.079201
18357.055664	-87.395142
18362.438965	-84.113365
18367.822266	-82.897644
18373.205566	-83.717918
18378.588867	-94.981979
18383.972168	-88.394653
18389.355469	-85.475838
18394.738770	-89.291389
18400.122070	-98.283554
18405.505371	-103.822372
18410.888672	-93.318489
18416.271973	-89.439224
18421.655273	-87.519104
18427.038574	-85.154045
18432.421875	-94.264061
18437.805176	-98.657852
18443.188477	-92.916817
18448.571777	-87.105309
18453.955078	-91.602402
18459.338379	-85.196930
18464.721680	-81.726265
18470.104980	-82.523216
18475.488281	-84.222397
18480.871582	-93.247131
18486.254883	-89.168755
18491.638184	-92.612083
18497.021484	-92.635887
18502.404785	-93.921127
18507.788086	-98.204018
18513.171387	-90.559929
18518.554688	-96.708611
18523.937988	-90.050072
18529.321289	-83.569183
18534.704590	-83.353310
18540.087891	-86.620972
18545.471191	-91.304504
18550.854492	-86.575081
18556.237793	-86.249786
18561.621094	-90.010727
18567.004395	-89.740837
18572.387695	-94.910423
18577.770996	-84.189964
18583.154297	-86.299362
18588.537598	-94.773720
18593.920898	-87.934242
18599.304199	-82.186363
18604.687500	-81.604500
18610.070801	-81.603798
18615.454102	-85.080528
18620.837402	-97.206436
18626.220703	-98.245689
18631.604004	-94.520500
18636.987305	-91.579689
18642.370605	-89.118217
18647.753906	-86.454460
18653.137207	-87.997948
18658.520508	-91.351105
18663.903809	-89.681656
18669.287109	-90.464439
18674.670410	-87.778442
18680.053711	-87.149750
18685.437012	-100.506653
18690.820312	-93.948853
18696.203613	-90.639885
18701.586914	-85.124268
18706.970215	-89.628983
18712.353516	-100.458267
18717.736816	-91.927063
18723.120117	-86.968132
18728.503418	-83.114120
18733.886719	-82.524239
18739.270020	-90.246788
18744.653320	-89.733673
18750.036621	-85.738327
18755.419922	-82.577469
18760.803223	-84.143456
18766.186523	-84.387611
18771.569824	-92.185257
18776.953125	-87.432945
18782.336426	-85.468842
18787.719727	-85.546753
18793.103027	-90.251060
18798.486328	-84.039383
18803.869629	-82.640678
18809.252930	-88.940132
18814.636230	-89.539368
18820.019531	-90.815285
18825.402832	-87.969589
18830.786133	-88.365692
18836.169434	-89.218857
18841.552734	-84.387512
18846.936035	-85.845673
18852.319336	-101.214363
18857.702637	-88.064972
18863.085938	-87.615982
